Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2180,,,1964,07A,A147,2,08,08,149,14,17,,,,24,,15,,13,,15,,14,,10,,22,,,,,,,5,14,,,
2180,,,1964,07A,A148,1,08,08,21,0,0,,,,0,,6,,7,,1,,1,,3,,3,,,,,,,0,0,,,
2180,,,1964,07A,A148,2,08,08,10,0,0,,,,0,,6,,0,,0,,2,,0,,2,,,,,,,0,0,,,
2180,,,1964,07A,A149,1,08,08,219,0,0,,,,4,,56,,66,,54,,19,,13,,6,,,,,,,1,0,,,
2180,,,1964,07A,A149,2,08,08,35,0,0,,,,2,,11,,2,,5,,5,,1,,5,,,,,,,4,0,,,
2180,,,1964,07A,A150,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1964,07A,A150,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A000,1,08,08,31168,11524,6578,,,,1642,,1149,,1153,,1199,,1301,,1660,,4764,,,,,,,198,11524,,,
2180,,,1965,07A,A000,2,08,08,29034,9532,6833,,,,1476,,1029,,1098,,1177,,1111,,1330,,5283,,,,,,,165,9532,,,
2180,,,1965,07A,A001,1,08,08,569,18,31,,,,26,,64,,99,,90,,64,,76,,100,,,,,,,1,18,,,
2180,,,1965,07A,A001,2,08,08,446,11,35,,,,19,,70,,74,,76,,54,,38,,68,,,,,,,1,11,,,
2180,,,1965,07A,A002,1,08,08,23,2,8,,,,6,,2,,0,,2,,1,,0,,2,,,,,,,0,2,,,
2180,,,1965,07A,A002,2,08,08,20,1,9,,,,4,,2,,1,,0,,1,,1,,0,,,,,,,1,1,,,
2180,,,1965,07A,A003,1,08,08,19,1,2,,,,2,,0,,1,,6,,3,,0,,4,,,,,,,0,1,,,
2180,,,1965,07A,A003,2,08,08,31,1,1,,,,5,,9,,7,,2,,2,,2,,2,,,,,,,0,1,,,
2180,,,1965,07A,A004,1,08,08,8,1,1,,,,0,,2,,1,,0,,2,,0,,1,,,,,,,0,1,,,
2180,,,1965,07A,A004,2,08,08,3,1,0,,,,0,,1,,0,,0,,0,,0,,1,,,,,,,0,1,,,
2180,,,1965,07A,A005,1,08,08,20,0,1,,,,3,,4,,3,,1,,3,,3,,1,,,,,,,1,0,,,
2180,,,1965,07A,A005,2,08,08,21,1,2,,,,2,,5,,3,,2,,0,,2,,4,,,,,,,0,1,,,
2180,,,1965,07A,A006,1,08,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,1,,,
2180,,,1965,07A,A006,2,08,08,5,4,0,,,,0,,1,,0,,0,,0,,0,,0,,,,,,,0,4,,,
2180,,,1965,07A,A007,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A007,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A008,1,08,08,1,0,0,,,,0,,0,,0,,0,,0,,0,,1,,,,,,,0,0,,,
2180,,,1965,07A,A008,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A009,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A009,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A010,1,08,08,14,0,0,,,,0,,0,,1,,2,,0,,3,,8,,,,,,,0,0,,,
2180,,,1965,07A,A010,2,08,08,1,0,0,,,,0,,0,,0,,0,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A011,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A011,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A012,1,08,08,63,8,10,,,,12,,13,,4,,7,,3,,3,,3,,,,,,,0,8,,,
2180,,,1965,07A,A012,2,08,08,54,4,15,,,,14,,12,,7,,1,,0,,1,,0,,,,,,,0,4,,,
2180,,,1965,07A,A013,1,08,08,16,4,5,,,,2,,3,,0,,0,,0,,0,,2,,,,,,,0,4,,,
2180,,,1965,07A,A013,2,08,08,15,3,7,,,,1,,0,,0,,2,,2,,0,,0,,,,,,,0,3,,,
2180,,,1965,07A,A014,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A014,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A015,1,08,08,2,0,0,,,,1,,0,,0,,0,,0,,0,,1,,,,,,,0,0,,,
2180,,,1965,07A,A015,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A016,1,08,08,117,6,43,,,,10,,5,,9,,4,,8,,7,,20,,,,,,,5,6,,,
2180,,,1965,07A,A016,2,08,08,107,6,34,,,,10,,3,,3,,11,,6,,8,,24,,,,,,,2,6,,,
2180,,,1965,07A,A017,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A017,2,08,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,1,,,
2180,,,1965,07A,A018,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A018,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A019,1,08,08,7,0,3,,,,1,,0,,0,,0,,1,,0,,2,,,,,,,0,0,,,
2180,,,1965,07A,A019,2,08,08,4,0,4,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A020,1,08,08,34,14,12,,,,2,,1,,0,,0,,3,,0,,2,,,,,,,0,14,,,
2180,,,1965,07A,A020,2,08,08,43,18,9,,,,1,,4,,3,,4,,0,,0,,4,,,,,,,0,18,,,
2180,,,1965,07A,A021,1,08,08,43,10,24,,,,8,,1,,0,,0,,0,,0,,0,,,,,,,0,10,,,
2180,,,1965,07A,A021,2,08,08,40,4,24,,,,12,,0,,0,,0,,0,,0,,0,,,,,,,0,4,,,
2180,,,1965,07A,A022,1,08,08,1226,607,536,,,,75,,1,,1,,0,,0,,1,,1,,,,,,,4,607,,,
2180,,,1965,07A,A022,2,08,08,1289,576,633,,,,65,,3,,0,,1,,0,,1,,2,,,,,,,8,576,,,
2180,,,1965,07A,A023,1,08,08,5,1,2,,,,0,,0,,0,,1,,0,,1,,0,,,,,,,0,1,,,
2180,,,1965,07A,A023,2,08,08,4,2,2,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,2,,,
2180,,,1965,07A,A024,1,08,08,5,0,0,,,,3,,1,,0,,0,,0,,0,,0,,,,,,,1,0,,,
2180,,,1965,07A,A024,2,08,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,1,,,
2180,,,1965,07A,A025,1,08,08,7,0,0,,,,0,,0,,1,,2,,1,,3,,0,,,,,,,0,0,,,
2180,,,1965,07A,A025,2,08,08,5,0,0,,,,0,,0,,1,,0,,0,,3,,1,,,,,,,0,0,,,
2180,,,1965,07A,A026,1,08,08,978,865,17,,,,40,,14,,4,,4,,8,,17,,7,,,,,,,2,865,,,
2180,,,1965,07A,A026,2,08,08,745,672,12,,,,16,,14,,11,,9,,2,,4,,3,,,,,,,2,672,,,
2180,,,1965,07A,A027,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A027,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A028,1,08,08,31,10,10,,,,7,,3,,1,,0,,0,,0,,0,,,,,,,0,10,,,
2180,,,1965,07A,A028,2,08,08,17,6,7,,,,3,,0,,0,,0,,1,,0,,0,,,,,,,0,6,,,
2180,,,1965,07A,A029,1,08,08,16,3,4,,,,3,,1,,3,,0,,0,,2,,0,,,,,,,0,3,,,
2180,,,1965,07A,A029,2,08,08,7,1,2,,,,0,,0,,1,,2,,1,,0,,0,,,,,,,0,1,,,
2180,,,1965,07A,A030,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A030,2,08,08,1,0,0,,,,1,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A031,1,08,08,14,2,6,,,,6,,0,,0,,0,,0,,0,,0,,,,,,,0,2,,,
2180,,,1965,07A,A031,2,08,08,20,5,13,,,,2,,0,,0,,0,,0,,0,,0,,,,,,,0,5,,,
2180,,,1965,07A,A032,1,08,08,1170,235,803,,,,126,,4,,0,,0,,0,,0,,0,,,,,,,2,235,,,
2180,,,1965,07A,A032,2,08,08,1135,215,771,,,,140,,8,,0,,0,,0,,0,,0,,,,,,,1,215,,,
2180,,,1965,07A,A033,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A033,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A034,1,08,08,15,4,2,,,,3,,1,,0,,1,,1,,0,,3,,,,,,,0,4,,,
2180,,,1965,07A,A034,2,08,08,17,0,3,,,,2,,0,,2,,1,,3,,5,,1,,,,,,,0,0,,,
2180,,,1965,07A,A035,1,08,08,13,0,1,,,,7,,2,,2,,0,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A035,2,08,08,5,0,1,,,,1,,0,,1,,0,,1,,0,,1,,,,,,,0,0,,,
2180,,,1965,07A,A036,1,08,08,7,2,0,,,,2,,1,,0,,2,,0,,0,,0,,,,,,,0,2,,,
2180,,,1965,07A,A036,2,08,08,9,0,0,,,,2,,3,,4,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A037,1,08,08,164,19,29,,,,25,,19,,17,,15,,13,,13,,11,,,,,,,3,19,,,
2180,,,1965,07A,A037,2,08,08,119,14,32,,,,14,,7,,9,,10,,6,,5,,19,,,,,,,3,14,,,
2180,,,1965,07A,A038,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A038,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A039,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A039,2,08,08,1,0,0,,,,0,,0,,0,,0,,0,,1,,0,,,,,,,0,0,,,
2180,,,1965,07A,A040,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A040,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A041,1,08,08,28,2,6,,,,7,,1,,0,,6,,4,,0,,2,,,,,,,0,2,,,
2180,,,1965,07A,A041,2,08,08,23,1,6,,,,7,,2,,2,,3,,0,,0,,1,,,,,,,1,1,,,
2180,,,1965,07A,A042,1,08,08,74,7,40,,,,17,,1,,0,,2,,0,,3,,3,,,,,,,1,7,,,
2180,,,1965,07A,A042,2,08,08,69,9,44,,,,9,,2,,1,,0,,1,,3,,0,,,,,,,0,9,,,
2180,,,1965,07A,A043,1,08,08,420,150,158,,,,41,,10,,7,,12,,7,,11,,21,,,,,,,3,150,,,
2180,,,1965,07A,A043,2,08,08,378,146,138,,,,40,,12,,5,,8,,3,,3,,20,,,,,,,3,146,,,
2180,,,1965,07A,A044,1,08,08,18,0,0,,,,0,,0,,1,,1,,3,,5,,8,,,,,,,0,0,,,
2180,,,1965,07A,A044,2,08,08,9,0,0,,,,0,,0,,1,,1,,0,,2,,5,,,,,,,0,0,,,
2180,,,1965,07A,A045,1,08,08,28,0,0,,,,0,,0,,0,,0,,4,,6,,18,,,,,,,0,0,,,
2180,,,1965,07A,A045,2,08,08,5,0,0,,,,0,,0,,0,,0,,0,,1,,4,,,,,,,0,0,,,
2180,,,1965,07A,A046,1,08,08,252,0,0,,,,0,,2,,7,,11,,31,,72,,128,,,,,,,1,0,,,
2180,,,1965,07A,A046,2,08,08,171,0,0,,,,0,,1,,0,,16,,23,,41,,88,,,,,,,2,0,,,
2180,,,1965,07A,A047,1,08,08,28,0,0,,,,1,,0,,4,,1,,5,,5,,12,,,,,,,0,0,,,
2180,,,1965,07A,A047,2,08,08,26,0,0,,,,0,,1,,1,,0,,6,,2,,16,,,,,,,0,0,,,
2180,,,1965,07A,A048,1,08,08,12,0,0,,,,0,,0,,2,,1,,2,,2,,5,,,,,,,0,0,,,
2180,,,1965,07A,A048,2,08,08,13,1,0,,,,0,,0,,0,,2,,2,,2,,6,,,,,,,0,1,,,
2180,,,1965,07A,A049,1,08,08,13,0,0,,,,0,,0,,0,,0,,1,,3,,9,,,,,,,0,0,,,
2180,,,1965,07A,A049,2,08,08,3,0,0,,,,0,,0,,1,,1,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A050,1,08,08,43,0,0,,,,1,,4,,2,,2,,7,,10,,17,,,,,,,0,0,,,
2180,,,1965,07A,A050,2,08,08,29,0,1,,,,0,,0,,1,,2,,2,,7,,16,,,,,,,0,0,,,
2180,,,1965,07A,A051,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A051,2,08,08,43,0,0,,,,0,,0,,2,,5,,10,,13,,13,,,,,,,0,0,,,
2180,,,1965,07A,A052,2,08,08,66,0,0,,,,0,,0,,4,,17,,16,,18,,11,,,,,,,0,0,,,
2180,,,1965,07A,A053,2,08,08,199,0,0,,,,0,,1,,16,,22,,54,,46,,60,,,,,,,0,0,,,
2180,,,1965,07A,A054,1,08,08,47,0,0,,,,0,,0,,0,,0,,2,,8,,37,,,,,,,0,0,,,
2180,,,1965,07A,A055,1,08,08,9,0,0,,,,0,,1,,0,,2,,0,,4,,2,,,,,,,0,0,,,
2180,,,1965,07A,A055,2,08,08,7,0,0,,,,0,,1,,0,,0,,1,,4,,1,,,,,,,0,0,,,
2180,,,1965,07A,A056,1,08,08,14,0,2,,,,0,,2,,0,,1,,1,,3,,5,,,,,,,0,0,,,
2180,,,1965,07A,A056,2,08,08,10,0,0,,,,1,,0,,0,,0,,2,,2,,5,,,,,,,0,0,,,
2180,,,1965,07A,A057,1,08,08,228,2,5,,,,1,,13,,6,,24,,31,,40,,104,,,,,,,2,2,,,
2180,,,1965,07A,A057,2,08,08,279,2,5,,,,8,,6,,10,,32,,44,,58,,114,,,,,,,0,2,,,
2180,,,1965,07A,A058,1,08,08,45,1,8,,,,6,,5,,1,,4,,6,,1,,13,,,,,,,0,1,,,
2180,,,1965,07A,A058,2,08,08,31,0,3,,,,9,,8,,0,,2,,3,,4,,2,,,,,,,0,0,,,
2180,,,1965,07A,A059,1,08,08,26,1,1,,,,2,,1,,2,,3,,5,,5,,6,,,,,,,0,1,,,
2180,,,1965,07A,A059,2,08,08,17,0,0,,,,1,,2,,1,,1,,6,,0,,6,,,,,,,0,0,,,
2180,,,1965,07A,A060,1,08,08,80,2,5,,,,5,,4,,3,,10,,8,,16,,25,,,,,,,2,2,,,
2180,,,1965,07A,A060,2,08,08,100,4,5,,,,2,,5,,7,,5,,21,,10,,41,,,,,,,0,4,,,
2180,,,1965,07A,A061,1,08,08,5,0,0,,,,0,,0,,0,,0,,2,,3,,0,,,,,,,0,0,,,
2180,,,1965,07A,A061,2,08,08,5,0,1,,,,0,,1,,1,,1,,0,,1,,0,,,,,,,0,0,,,
2180,,,1965,07A,A062,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A062,2,08,08,4,0,0,,,,0,,1,,0,,1,,0,,1,,1,,,,,,,0,0,,,
2180,,,1965,07A,A063,1,08,08,64,0,0,,,,1,,0,,1,,1,,10,,18,,33,,,,,,,0,0,,,
2180,,,1965,07A,A063,2,08,08,110,0,1,,,,1,,2,,2,,1,,8,,37,,58,,,,,,,0,0,,,
2180,,,1965,07A,A064,1,08,08,136,34,79,,,,8,,2,,1,,1,,2,,3,,5,,,,,,,1,34,,,
2180,,,1965,07A,A064,2,08,08,140,26,94,,,,12,,1,,0,,1,,0,,1,,4,,,,,,,1,26,,,
2180,,,1965,07A,A065,1,08,08,503,65,143,,,,91,,35,,44,,34,,32,,28,,24,,,,,,,7,65,,,
2180,,,1965,07A,A065,2,08,08,546,55,163,,,,80,,54,,50,,44,,45,,25,,27,,,,,,,3,55,,,
2180,,,1965,07A,A066,1,08,08,110,7,12,,,,9,,8,,7,,6,,8,,6,,46,,,,,,,1,7,,,
2180,,,1965,07A,A066,2,08,08,83,10,7,,,,4,,4,,5,,6,,6,,6,,34,,,,,,,1,10,,,
2180,,,1965,07A,A067,1,08,08,23,2,1,,,,0,,2,,3,,1,,3,,2,,9,,,,,,,0,2,,,
2180,,,1965,07A,A067,2,08,08,31,2,2,,,,0,,1,,3,,3,,2,,5,,13,,,,,,,0,2,,,
2180,,,1965,07A,A068,1,08,08,101,0,0,,,,0,,7,,8,,18,,24,,22,,21,,,,,,,1,0,,,
2180,,,1965,07A,A068,2,08,08,9,0,0,,,,1,,0,,0,,2,,2,,2,,2,,,,,,,0,0,,,
2180,,,1965,07A,A069,1,08,08,7,3,1,,,,2,,0,,0,,0,,0,,1,,0,,,,,,,0,3,,,
2180,,,1965,07A,A069,2,08,08,4,2,1,,,,1,,0,,0,,0,,0,,0,,0,,,,,,,0,2,,,
2180,,,1965,07A,A070,1,08,08,446,6,3,,,,15,,14,,27,,30,,47,,89,,210,,,,,,,5,6,,,
2180,,,1965,07A,A070,2,08,08,449,4,4,,,,6,,21,,30,,32,,52,,70,,226,,,,,,,4,4,,,
2180,,,1965,07A,A071,1,08,08,161,41,45,,,,31,,12,,13,,3,,3,,9,,4,,,,,,,0,41,,,
2180,,,1965,07A,A071,2,08,08,148,39,45,,,,24,,9,,15,,3,,7,,3,,2,,,,,,,1,39,,,
2180,,,1965,07A,A072,1,08,08,2,0,0,,,,0,,0,,0,,0,,0,,0,,1,,,,,,,1,0,,,
2180,,,1965,07A,A072,2,08,08,4,0,0,,,,0,,0,,1,,0,,1,,0,,2,,,,,,,0,0,,,
2180,,,1965,07A,A073,1,08,08,135,13,25,,,,9,,24,,22,,15,,13,,6,,6,,,,,,,2,13,,,
2180,,,1965,07A,A073,2,08,08,99,13,13,,,,10,,16,,11,,14,,10,,3,,9,,,,,,,0,13,,,
2180,,,1965,07A,A074,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A074,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A075,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A075,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A076,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A076,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A077,1,08,08,6,1,1,,,,2,,1,,0,,1,,0,,0,,0,,,,,,,0,1,,,
2180,,,1965,07A,A077,2,08,08,3,0,2,,,,1,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A078,1,08,08,147,12,26,,,,17,,11,,9,,12,,10,,12,,38,,,,,,,0,12,,,
2180,,,1965,07A,A078,2,08,08,145,13,28,,,,17,,7,,10,,11,,8,,12,,39,,,,,,,0,13,,,
2180,,,1965,07A,A079,1,08,08,12,0,0,,,,1,,5,,2,,0,,1,,0,,3,,,,,,,0,0,,,
2180,,,1965,07A,A079,2,08,08,18,0,0,,,,7,,2,,2,,1,,0,,2,,4,,,,,,,0,0,,,
2180,,,1965,07A,A080,1,08,08,24,0,0,,,,2,,3,,0,,4,,4,,4,,7,,,,,,,0,0,,,
2180,,,1965,07A,A080,2,08,08,48,0,0,,,,4,,3,,8,,3,,7,,4,,19,,,,,,,0,0,,,
2180,,,1965,07A,A081,1,08,08,248,0,0,,,,3,,6,,4,,12,,26,,52,,145,,,,,,,0,0,,,
2180,,,1965,07A,A081,2,08,08,176,0,0,,,,2,,5,,8,,7,,13,,24,,117,,,,,,,0,0,,,
2180,,,1965,07A,A082,1,08,08,526,18,30,,,,11,,27,,27,,47,,58,,59,,245,,,,,,,4,18,,,
2180,,,1965,07A,A082,2,08,08,529,8,37,,,,15,,23,,33,,41,,44,,69,,258,,,,,,,1,8,,,
2180,,,1965,07A,A083,1,08,08,89,0,2,,,,3,,1,,0,,5,,5,,18,,55,,,,,,,0,0,,,
2180,,,1965,07A,A083,2,08,08,89,0,1,,,,3,,2,,2,,3,,6,,15,,57,,,,,,,0,0,,,
2180,,,1965,07A,A084,1,08,08,46,0,0,,,,0,,0,,1,,3,,5,,11,,26,,,,,,,0,0,,,
2180,,,1965,07A,A084,2,08,08,77,0,0,,,,0,,1,,1,,3,,7,,7,,58,,,,,,,0,0,,,
2180,,,1965,07A,A085,1,08,08,91,4,0,,,,0,,1,,1,,1,,2,,12,,67,,,,,,,3,4,,,
2180,,,1965,07A,A085,2,08,08,95,2,3,,,,5,,2,,0,,1,,4,,7,,71,,,,,,,0,2,,,
2180,,,1965,07A,A086,1,08,08,74,1,1,,,,7,,10,,9,,14,,11,,6,,15,,,,,,,0,1,,,
2180,,,1965,07A,A086,2,08,08,83,0,3,,,,2,,10,,17,,16,,9,,7,,19,,,,,,,0,0,,,
2180,,,1965,07A,A087,1,08,08,70,23,17,,,,10,,3,,3,,2,,3,,4,,5,,,,,,,0,23,,,
2180,,,1965,07A,A087,2,08,08,72,14,15,,,,17,,6,,5,,4,,2,,2,,7,,,,,,,0,14,,,
2180,,,1965,07A,A088,1,08,08,933,446,318,,,,61,,11,,14,,13,,10,,9,,48,,,,,,,3,446,,,
2180,,,1965,07A,A088,2,08,08,934,388,352,,,,45,,20,,12,,13,,14,,20,,68,,,,,,,2,388,,,
2180,,,1965,07A,A089,1,08,08,42,9,8,,,,2,,2,,5,,2,,2,,5,,7,,,,,,,0,9,,,
2180,,,1965,07A,A089,2,08,08,41,8,4,,,,2,,4,,1,,2,,4,,4,,12,,,,,,,0,8,,,
2180,,,1965,07A,A090,1,08,08,981,466,283,,,,43,,19,,11,,10,,14,,21,,112,,,,,,,2,466,,,
2180,,,1965,07A,A090,2,08,08,918,421,269,,,,34,,11,,10,,16,,15,,19,,119,,,,,,,4,421,,,
2180,,,1965,07A,A091,1,08,08,503,39,32,,,,25,,40,,40,,49,,52,,60,,159,,,,,,,7,39,,,
2180,,,1965,07A,A091,2,08,08,501,42,33,,,,28,,49,,35,,53,,53,,51,,154,,,,,,,3,42,,,
2180,,,1965,07A,A092,1,08,08,258,178,63,,,,7,,0,,0,,0,,0,,3,,5,,,,,,,2,178,,,
2180,,,1965,07A,A092,2,08,08,247,160,67,,,,6,,0,,0,,0,,1,,0,,12,,,,,,,1,160,,,
2180,,,1965,07A,A093,1,08,08,2661,1726,787,,,,61,,4,,4,,2,,2,,8,,55,,,,,,,12,1726,,,
2180,,,1965,07A,A093,2,08,08,2447,1445,834,,,,70,,3,,5,,3,,6,,8,,54,,,,,,,19,1445,,,
2180,,,1965,07A,A094,1,08,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,1,,,
2180,,,1965,07A,A094,2,08,08,2,0,0,,,,2,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A095,1,08,08,8,0,1,,,,0,,2,,0,,0,,1,,3,,1,,,,,,,0,0,,,
2180,,,1965,07A,A095,2,08,08,2,0,1,,,,0,,1,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A096,1,08,08,7,0,1,,,,1,,0,,0,,2,,1,,0,,2,,,,,,,0,0,,,
2180,,,1965,07A,A096,2,08,08,2,0,0,,,,0,,0,,0,,0,,0,,2,,0,,,,,,,0,0,,,
2180,,,1965,07A,A097,1,08,08,157,7,13,,,,5,,12,,5,,13,,14,,24,,62,,,,,,,2,7,,,
2180,,,1965,07A,A097,2,08,08,120,3,10,,,,6,,13,,12,,10,,12,,10,,44,,,,,,,0,3,,,
2180,,,1965,07A,A098,1,08,08,2,0,0,,,,1,,0,,0,,0,,0,,1,,0,,,,,,,0,0,,,
2180,,,1965,07A,A098,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A099,1,08,08,69,0,0,,,,0,,2,,5,,2,,8,,15,,37,,,,,,,0,0,,,
2180,,,1965,07A,A099,2,08,08,27,0,0,,,,0,,0,,3,,2,,4,,5,,13,,,,,,,0,0,,,
2180,,,1965,07A,A100,1,08,08,23,0,0,,,,0,,1,,0,,1,,4,,4,,13,,,,,,,0,0,,,
2180,,,1965,07A,A100,2,08,08,2,0,0,,,,0,,0,,0,,0,,0,,0,,2,,,,,,,0,0,,,
2180,,,1965,07A,A101,1,08,08,2,0,1,,,,0,,0,,0,,0,,0,,1,,0,,,,,,,0,0,,,
2180,,,1965,07A,A101,2,08,08,1,0,1,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A102,1,08,08,18,0,1,,,,2,,5,,4,,0,,1,,3,,2,,,,,,,0,0,,,
2180,,,1965,07A,A102,2,08,08,19,0,0,,,,4,,5,,3,,3,,1,,2,,1,,,,,,,0,0,,,
2180,,,1965,07A,A103,1,08,08,275,18,7,,,,8,,20,,22,,28,,30,,53,,87,,,,,,,2,18,,,
2180,,,1965,07A,A103,2,08,08,173,16,12,,,,4,,16,,14,,15,,25,,17,,54,,,,,,,0,16,,,
2180,,,1965,07A,A104,1,08,08,3249,1785,1150,,,,92,,24,,23,,21,,30,,33,,75,,,,,,,16,1785,,,
2180,,,1965,07A,A104,2,08,08,2926,1444,1146,,,,78,,23,,18,,31,,34,,39,,102,,,,,,,11,1444,,,
2180,,,1965,07A,A105,1,08,08,110,0,0,,,,1,,1,,6,,13,,16,,32,,40,,,,,,,1,0,,,
2180,,,1965,07A,A105,2,08,08,64,0,2,,,,0,,3,,7,,5,,8,,13,,26,,,,,,,0,0,,,
2180,,,1965,07A,A106,1,08,08,62,0,1,,,,2,,4,,6,,9,,9,,10,,21,,,,,,,0,0,,,
2180,,,1965,07A,A106,2,08,08,74,0,0,,,,0,,5,,3,,12,,8,,14,,30,,,,,,,2,0,,,
2180,,,1965,07A,A107,1,08,08,906,209,253,,,,63,,25,,40,,39,,51,,80,,139,,,,,,,7,209,,,
2180,,,1965,07A,A107,2,08,08,852,171,281,,,,46,,35,,32,,40,,47,,57,,133,,,,,,,10,171,,,
2180,,,1965,07A,A108,1,08,08,37,4,10,,,,7,,1,,3,,1,,3,,4,,4,,,,,,,0,4,,,
